date;fundingRate;fundingRateLong;fundingRateShort
"7/28/2024, 06:30:01";0.001624564;0.001624564;0.001624564
"7/28/2024, 05:30:01";0.002076464;0.002076464;0.002076464
"7/28/2024, 04:30:10";0.003444488;0.003444488;0.003444488
"7/28/2024, 03:30:18";0.003857685;0.003857685;0.003857685
"7/28/2024, 02:30:02";0.00259769;0.00259769;0.00259769
"7/28/2024, 01:30:00";0.003299334;0.003299334;0.003299334
"7/28/2024, 00:30:00";0.002413141;0.002413141;0.002413141
"7/27/2024, 23:30:00";0.001321675;0.001321675;0.001321675
"7/27/2024, 22:30:02";-0.0009133860000000001;-0.0009133860000000001;-0.0009133860000000001
"7/27/2024, 21:30:02";-0.002423349;-0.002423349;-0.002423349
"7/27/2024, 20:30:01";-0.001480489;-0.001480489;-0.001480489
"7/27/2024, 19:30:05";0.000028318;0.000028318;0.000028318
"7/27/2024, 18:30:01";-0.00021690499999999998;-0.00021690499999999998;-0.00021690499999999998
"7/27/2024, 17:30:10";-0.000206701;-0.000206701;-0.000206701
"7/27/2024, 16:30:01";0.000599148;0.000599148;0.000599148
"7/27/2024, 15:30:08";0.00033770299999999996;0.00033770299999999996;0.00033770299999999996
"7/27/2024, 14:30:00";0.0012268539999999999;0.0012268539999999999;0.0012268539999999999
"7/27/2024, 13:30:01";0.0019637359999999998;0.0019637359999999998;0.0019637359999999998
"7/27/2024, 12:30:01";0.003307805;0.003307805;0.003307805
"7/27/2024, 11:30:07";0.002699992;0.002699992;0.002699992
"7/27/2024, 10:30:08";0.0017963209999999998;0.0017963209999999998;0.0017963209999999998
"7/27/2024, 09:30:19";0.0009127720000000001;0.0009127720000000001;0.0009127720000000001
"7/27/2024, 08:30:00";0.000519915;0.000519915;0.000519915
"7/27/2024, 07:30:22";0.00023511299999999998;0.00023511299999999998;0.00023511299999999998
"7/27/2024, 06:30:14";0.000435597;0.000435597;0.000435597
"7/27/2024, 05:30:05";0.00050546;0.00050546;0.00050546
"7/27/2024, 04:30:04";-0.000015365999999999998;-0.000015365999999999998;-0.000015365999999999998
"7/27/2024, 03:30:02";-0.00012731100000000001;-0.00012731100000000001;-0.00012731100000000001
"7/27/2024, 02:30:00";0.000078792;0.000078792;0.000078792
"7/27/2024, 01:30:04";0.0009685200000000001;0.0009685200000000001;0.0009685200000000001
"7/27/2024, 00:30:00";0.001089855;0.001089855;0.001089855
"7/26/2024, 23:30:03";0.001499125;0.001499125;0.001499125
"7/26/2024, 22:30:00";0.000684418;0.000684418;0.000684418
"7/26/2024, 21:30:03";0.00023088900000000002;0.00023088900000000002;0.00023088900000000002
"7/26/2024, 20:30:01";-0.001182272;-0.001182272;-0.001182272
"7/26/2024, 19:30:01";-0.000098896;-0.000098896;-0.000098896
"7/26/2024, 18:30:01";-0.0010243009999999998;-0.0010243009999999998;-0.0010243009999999998
"7/26/2024, 17:30:00";-0.000924581;-0.000924581;-0.000924581
"7/26/2024, 16:30:20";0.000109294;0.000109294;0.000109294
"7/26/2024, 15:30:01";0.000574;0.000574;0.000574
"7/26/2024, 14:30:03";-0.00012923;-0.00012923;-0.00012923
"7/26/2024, 13:30:04";-0.0006393600000000001;-0.0006393600000000001;-0.0006393600000000001
"7/26/2024, 12:30:00";-0.00036820799999999997;-0.00036820799999999997;-0.00036820799999999997
"7/26/2024, 11:30:08";-0.00069488;-0.00069488;-0.00069488
"7/26/2024, 10:30:09";-0.000013741;-0.000013741;-0.000013741
"7/26/2024, 09:30:03";0.0014094169999999998;0.0014094169999999998;0.0014094169999999998
"7/26/2024, 08:30:00";0.001841661;0.001841661;0.001841661
"7/26/2024, 07:30:03";0.0020998600000000003;0.0020998600000000003;0.0020998600000000003
"7/26/2024, 06:30:07";0.001046832;0.001046832;0.001046832
"7/26/2024, 05:30:05";0.000674834;0.000674834;0.000674834
"7/26/2024, 04:30:07";0.0012296719999999998;0.0012296719999999998;0.0012296719999999998
"7/26/2024, 03:30:08";0.001880587;0.001880587;0.001880587
"7/26/2024, 02:30:02";0.001318943;0.001318943;0.001318943
"7/26/2024, 01:30:02";0.001113715;0.001113715;0.001113715
"7/26/2024, 00:30:02";0.00070997;0.00070997;0.00070997
"7/25/2024, 23:30:00";0.001846994;0.001846994;0.001846994
"7/25/2024, 22:30:10";0.002328741;0.002328741;0.002328741
"7/25/2024, 21:30:12";0.00155048;0.00155048;0.00155048
"7/25/2024, 20:30:06";0.0019281060000000002;0.0019281060000000002;0.0019281060000000002
"7/25/2024, 19:30:08";0.002165234;0.002165234;0.002165234
"7/25/2024, 18:30:12";0.002505301;0.002505301;0.002505301
"7/25/2024, 17:30:00";0.003248815;0.003248815;0.003248815
"7/25/2024, 16:30:04";0.002340582;0.002340582;0.002340582
"7/25/2024, 15:30:02";0.002635931;0.002635931;0.002635931
"7/25/2024, 14:30:06";0.0022248510000000003;0.0022248510000000003;0.0022248510000000003
"7/25/2024, 13:30:04";0.0019916770000000003;0.0019916770000000003;0.0019916770000000003
"7/25/2024, 12:30:02";0.0018269959999999998;0.0018269959999999998;0.0018269959999999998
"7/25/2024, 11:30:04";0.001483586;0.001483586;0.001483586
"7/25/2024, 10:30:02";0.0022520379999999996;0.0022520379999999996;0.0022520379999999996
"7/25/2024, 09:30:02";0.0013990510000000001;0.0013990510000000001;0.0013990510000000001
"7/25/2024, 08:30:04";0.0007769350000000001;0.0007769350000000001;0.0007769350000000001
"7/25/2024, 07:30:01";0.001322522;0.001322522;0.001322522
"7/25/2024, 06:30:10";-0.000440831;-0.000440831;-0.000440831
"7/25/2024, 05:30:01";-0.00044533;-0.00044533;-0.00044533
"7/25/2024, 04:30:00";0.000406792;0.000406792;0.000406792
"7/25/2024, 03:30:04";0.00051926;0.00051926;0.00051926
"7/25/2024, 02:30:02";0.000766159;0.000766159;0.000766159
"7/25/2024, 01:30:01";0.000605402;0.000605402;0.000605402
"7/25/2024, 00:30:00";0.000575455;0.000575455;0.000575455
"7/24/2024, 23:30:03";0.001751509;0.001751509;0.001751509
"7/24/2024, 22:30:02";0.0011064179999999999;0.0011064179999999999;0.0011064179999999999
"7/24/2024, 21:30:00";0.001091988;0.001091988;0.001091988
"7/24/2024, 20:30:02";0.0021103149999999998;0.0021103149999999998;0.0021103149999999998
"7/24/2024, 19:30:06";0.001421481;0.001421481;0.001421481
"7/24/2024, 18:30:05";0.001709226;0.001709226;0.001709226
"7/24/2024, 17:30:01";0.003314935;0.003314935;0.003314935
"7/24/2024, 16:30:03";0.003141451;0.003141451;0.003141451
"7/24/2024, 15:30:00";0.001997822;0.001997822;0.001997822
"7/24/2024, 14:30:11";0.002555168;0.002555168;0.002555168
"7/24/2024, 13:30:10";0.0023024390000000003;0.0023024390000000003;0.0023024390000000003
"7/24/2024, 12:30:08";0.00195007;0.00195007;0.00195007
"7/24/2024, 11:30:07";0.0011529639999999998;0.0011529639999999998;0.0011529639999999998
"7/24/2024, 10:30:02";0.001101272;0.001101272;0.001101272
"7/24/2024, 09:30:13";0.001266316;0.001266316;0.001266316
"7/24/2024, 08:30:05";0.001698204;0.001698204;0.001698204
