date;fundingRate;fundingRateLong;fundingRateShort
"7/11/2024, 18:31:26";0.012621987000000001;0.012621987000000001;0.012621987000000001
"7/11/2024, 17:30:02";0.006757162;0.006757162;0.006757162
"7/11/2024, 16:31:43";0.008457271;0.008457271;0.008457271
"7/11/2024, 15:30:54";0.007870667;0.007870667;0.007870667
"7/11/2024, 14:30:14";0.007210193;0.007210193;0.007210193
"7/11/2024, 13:30:30";0.010854858;0.010854858;0.010854858
"7/11/2024, 12:31:07";0.006082274;0.006082274;0.006082274
"7/11/2024, 11:30:08";0.005550891;0.005550891;0.005550891
"7/11/2024, 10:31:39";0.003426488;0.003426488;0.003426488
"7/11/2024, 09:31:10";0.001356149;0.001356149;0.001356149
"7/11/2024, 08:31:39";0.002717025;0.002717025;0.002717025
"7/11/2024, 07:30:47";0.001579966;0.001579966;0.001579966
"7/11/2024, 06:30:10";0.0028322910000000002;0.0028322910000000002;0.0028322910000000002
"7/11/2024, 05:31:25";0.003908208;0.003908208;0.003908208
"7/11/2024, 04:30:00";0.005952578;0.005952578;0.005952578
"7/11/2024, 03:31:08";0.002388102;0.002388102;0.002388102
"7/11/2024, 02:31:07";0.0027529620000000003;0.0027529620000000003;0.0027529620000000003
"7/11/2024, 01:31:05";0.002874461;0.002874461;0.002874461
"7/11/2024, 00:30:07";0.003755586;0.003755586;0.003755586
"7/10/2024, 23:31:05";0.002439563;0.002439563;0.002439563
"7/10/2024, 22:30:52";0.000813974;0.000813974;0.000813974
"7/10/2024, 21:30:12";0.001403311;0.001403311;0.001403311
"7/10/2024, 20:30:44";0.000491459;0.000491459;0.000491459
"7/10/2024, 19:30:38";0.001128352;0.001128352;0.001128352
"7/10/2024, 18:30:39";0.001701162;0.001701162;0.001701162
"7/10/2024, 17:30:28";0.000683694;0.000683694;0.000683694
"7/10/2024, 16:30:13";0.00028356999999999997;0.00028356999999999997;0.00028356999999999997
"7/10/2024, 15:30:13";0.000095499;0.000095499;0.000095499
"7/10/2024, 14:30:12";0.0007797969999999999;0.0007797969999999999;0.0007797969999999999
"7/10/2024, 13:30:10";0.002136456;0.002136456;0.002136456
"7/10/2024, 12:30:10";0.000525994;0.000525994;0.000525994
"7/10/2024, 11:30:10";0.001222094;0.001222094;0.001222094
"7/10/2024, 10:30:10";-0.000311832;-0.000311832;-0.000311832
"7/10/2024, 09:30:07";-0.000561462;-0.000561462;-0.000561462
"7/10/2024, 08:30:06";-0.000473685;-0.000473685;-0.000473685
"7/10/2024, 07:30:09";-0.000634771;-0.000634771;-0.000634771
"7/10/2024, 06:30:07";0.000651019;0.000651019;0.000651019
"7/10/2024, 05:30:07";0.000854527;0.000854527;0.000854527
"7/10/2024, 04:30:07";0.001879742;0.001879742;0.001879742
"7/10/2024, 03:30:07";0.003038455;0.003038455;0.003038455
"7/10/2024, 02:30:57";-0.001691599;-0.001691599;-0.001691599
"7/10/2024, 01:31:27";-0.0013754610000000001;-0.0013754610000000001;-0.0013754610000000001
"7/10/2024, 00:30:35";-0.001105092;-0.001105092;-0.001105092
"7/9/2024, 23:30:58";-0.000077756;-0.000077756;-0.000077756
"7/9/2024, 22:30:37";0.00046219500000000004;0.00046219500000000004;0.00046219500000000004
"7/9/2024, 21:31:04";-0.00022365099999999998;-0.00022365099999999998;-0.00022365099999999998
"7/9/2024, 20:30:22";-0.000189991;-0.000189991;-0.000189991
"7/9/2024, 19:30:18";0.000364904;0.000364904;0.000364904
"7/9/2024, 18:30:17";0.000039723;0.000039723;0.000039723
"7/9/2024, 17:30:13";-0.00029551;-0.00029551;-0.00029551
"7/9/2024, 16:30:13";-0.000585944;-0.000585944;-0.000585944
"7/9/2024, 15:30:18";-0.000059085;-0.000059085;-0.000059085
"7/9/2024, 14:30:14";-0.00041376200000000003;-0.00041376200000000003;-0.00041376200000000003
"7/9/2024, 13:30:05";-0.001673543;-0.001673543;-0.001673543
"7/9/2024, 12:30:04";0.000422467;0.000422467;0.000422467
"7/9/2024, 11:30:11";0.00044402399999999995;0.00044402399999999995;0.00044402399999999995
"7/9/2024, 10:30:03";0.001499126;0.001499126;0.001499126
"7/9/2024, 09:30:47";0.008683416;0.008683416;0.008683416
"7/9/2024, 08:30:24";0.006419231;0.006419231;0.006419231
"7/9/2024, 07:30:29";0.002169251;0.002169251;0.002169251
"7/9/2024, 06:31:12";0.001652461;0.001652461;0.001652461
"7/9/2024, 05:30:50";0.0032882730000000004;0.0032882730000000004;0.0032882730000000004
"7/9/2024, 04:30:41";0.003773291;0.003773291;0.003773291
"7/9/2024, 03:30:24";0.004651378;0.004651378;0.004651378
"7/9/2024, 02:31:58";0.0033911189999999997;0.0033911189999999997;0.0033911189999999997
"7/9/2024, 01:31:45";0.002901143;0.002901143;0.002901143
"7/9/2024, 00:30:37";0.0023798029999999998;0.0023798029999999998;0.0023798029999999998
"7/8/2024, 23:30:18";0.004457513;0.004457513;0.004457513
"7/8/2024, 22:30:17";0.001437897;0.001437897;0.001437897
"7/8/2024, 21:30:09";0.001332014;0.001332014;0.001332014
"7/8/2024, 20:30:21";0.004312004;0.004312004;0.004312004
"7/8/2024, 19:30:04";0.007647289;0.007647289;0.007647289
"7/8/2024, 18:30:22";0.006268303;0.006268303;0.006268303
"7/8/2024, 17:31:26";0.007494821;0.007494821;0.007494821
"7/8/2024, 16:30:55";0.0015189460000000002;0.0015189460000000002;0.0015189460000000002
"7/8/2024, 15:31:22";0.003286146;0.003286146;0.003286146
"7/8/2024, 14:30:13";0.006087018;0.006087018;0.006087018
"7/8/2024, 13:30:56";0.0017425630000000001;0.0017425630000000001;0.0017425630000000001
"7/8/2024, 12:30:05";0.002038536;0.002038536;0.002038536
